Date,Time,Title,Language
2020-05-02,18:30,Saturday Evening,English
2020-05-03,08:00,Traditional Service,English
2020-05-03,09:30,Traditional Service,English
2020-05-03,09:30,Traditional Service,Spanish
2020-05-03,11:00,Contemporary Service,English
2020-05-03,11:00,Contemporary Service,Spanish
2020-05-09,18:30,Saturday Evening,English
2020-05-10,08:00,Traditional Service,English
2020-05-10,09:30,Traditional Service,English
2020-05-10,09:30,Traditional Service,Spanish
2020-05-10,11:00,Contemporary Service,English
2020-05-10,11:00,Contemporary Service,Spanish
2020-05-16,18:30,Saturday Evening,English
2020-05-17,08:00,Traditional Service,English
2020-05-17,09:30,Traditional Service,English
2020-05-17,09:30,Traditional Service,Spanish
2020-05-17,11:00,Contemporary Service,English
2020-05-17,11:00,Contemporary Service,Spanish
2020-05-23,18:30,Saturday Evening,English
2020-05-24,08:00,Traditional Service,English
2020-05-24,09:30,Traditional Service,English
2020-05-24,09:30,Traditional Service,Spanish
2020-05-24,11:00,Contemporary Service,English
2020-05-24,11:00,Contemporary Service,Spanish
